movie_name,ranking,score,score_num
这个杀手不太冷,1,9.4,1211108
七武士,2,9.2,99244
蝙蝠侠：黑暗骑士,3,9.1,484046
指环王3：王者无敌,4,9.1,384792
搏击俱乐部,5,9.0,498331
指环王1：魔戒再现,6,9.0,404534
指环王2：双塔奇兵,7,9.0,361151
将军号,8,9.0,10525
黑客帝国,9,8.9,384130
攻壳机动队,10,8.9,74299
V字仇杀队,11,8.8,570983
勇敢的心,12,8.8,359838
乱,13,8.8,42720
黑客帝国动画版,14,8.8,34081
用心棒,15,8.8,17943
桥,16,8.8,13762
攻壳机动队SSS,17,8.8,10688
让子弹飞,18,8.7,841228
头号玩家,19,8.7,709408
加勒比海盗,20,8.7,461554
谍影重重3,21,8.7,230181
蜘蛛侠：平行宇宙,22,8.7,206812
纵横四海,23,8.7,198703
枪火,24,8.7,121284
东邪西毒：终极版,25,8.7,110600
极速风流,26,8.7,93306
精英部队2：大敌当前,27,8.7,51555
蝙蝠侠：黑暗骑士归来(下),28,8.7,18677
椿三十郎,29,8.7,10857
铁达尼号沉没记,30,8.7,5028
阿凡达,31,8.6,697116
超能陆战队,32,8.6,496106
蝙蝠侠：黑暗骑士崛起,33,8.6,371886
东邪西毒,34,8.6,324909
被解救的姜戈,35,8.6,320221
疯狂的麦克斯4：狂暴之路,36,8.6,256797
英雄本色,37,8.6,238713
黑客帝国3：矩阵革命,38,8.6,199559
谍影重重2,39,8.6,198461
终结者2：审判日,40,8.6,177943
勇闯夺命岛,41,8.6,168506
黑鹰坠落,42,8.6,149814
恶童,43,8.6,52344
宾虚,44,8.6,21838
敲开天堂的门,45,8.6,10411
西线无战事,46,8.6,9026
大菩萨岭,47,8.6,6262
碧血金沙,48,8.6,4671
落叶,49,8.6,4399
谍影重重,50,8.5,237449
小萝莉的猴神大叔,51,8.5,231930
新龙门客栈,52,8.5,231898
黑客帝国2：重装上阵,53,8.5,176739
启示,54,8.5,51957
正义联盟：闪点悖论,55,8.5,15002
杀死比尔整个血腥事件,56,8.5,12523
蜘蛛巢城,57,8.5,10960
侠女,58,8.5,10677
午夜狂奔,59,8.5,10074
最长的一天,60,8.5,8127
兽兵卫忍风帖,61,8.5,5791
盗信情缘,62,8.5,3934
死亡的游戏,63,8.5,2437
通往自由的通道,64,8.5,1774
笔中情,65,8.5,1434
王牌特工：特工学院,66,8.4,416732
变脸,67,8.4,252952
速度与激情5,68,8.4,241542
无间道2,69,8.4,204607
罪恶之城,70,8.4,146688
角斗士,71,8.4,139560
暗战,72,8.4,137220
神探,73,8.4,132343
黄海,74,8.4,103913
星球大战,75,8.4,79814
王牌对王牌,76,8.4,74640
盗火线,77,8.4,73597
天国王朝,78,8.4,56989
喋血双雄,79,8.4,45617
阿基拉,80,8.4,27429
精武门,81,8.4,20105
空山灵雨,82,8.4,6096
红线,83,8.4,4715
飞行器里的好小伙，或我是怎样花25小时11分从伦敦飞到巴黎,84,8.4,3806
福禄双霸天,85,8.4,2110
忍者小英雄,86,8.4,1146
红海行动,87,8.3,612800
釜山行,88,8.3,474170
西游记之大圣归来,89,8.3,442671
功夫,90,8.3,380348
速度与激情7,91,8.3,313593
碟中谍4,92,8.3,301277
金刚狼3：殊死一战,93,8.3,300720
霍比特人3：五军之战,94,8.3,233506
蝙蝠侠：侠影之谜,95,8.3,182654
笑傲江湖2：东方不败,96,8.3,108316
热血警探,97,8.3,102850
守望者,98,8.3,96868
精武英雄,99,8.3,66434
星球大战前传3：西斯的复仇,100,8.3,65726
星球大战2：帝国反击战,101,8.3,60540
太极旗飘扬,102,8.3,59442
星球大战3：绝地归来,103,8.3,55693
一个字头的诞生,104,8.3,35232
荒野大镖客,105,8.3,25943
猛龙过江,106,8.3,22636
白色严冬,107,8.3,8939
蝙蝠侠：红影迷踪,108,8.3,8360
奏鸣曲,109,8.3,8142
关山飞渡,110,8.3,5642
日落黄沙,111,8.3,5535
战国英豪,112,8.3,5005
孟菲斯美女号,113,8.3,2590
飞出个未来大电影2：万背之兽,114,8.3,2427
菜鸟总动员：毕业,115,8.3,2367
最臭兵器,116,8.3,1152
X战警：逆转未来,117,8.2,311579
变形金刚,118,8.2,297762
第九区,119,8.2,270137
霍比特人1：意外之旅,120,8.2,265632
加勒比海盗2：聚魂棺,121,8.2,247673
霍比特人2：史矛革之战,122,8.2,232200
X战警：第一战,123,8.2,231436
国产凌凌漆,124,8.2,213443
铁甲钢拳,125,8.2,186129
飓风营救,126,8.2,152123
买凶拍人,127,8.2,103649
英雄本色2,128,8.2,76368
铁雨,129,8.2,57839
监狱风云,130,8.2,56386
第一滴血,131,8.2,52547
西北偏北,132,8.2,46079
最终幻想7：圣子降临,133,8.2,45381
夺宝奇兵3,134,8.2,40448
处刑人,135,8.2,36118
野战排,136,8.2,28238
雌雄大盗,137,8.2,27698
喋血街头,138,8.2,25613
魁拔Ⅲ战神崛起,139,8.2,25536
追捕,140,8.2,19150
爱的曝光,141,8.2,19058
卡桑德拉大桥,142,8.2,16393
蝙蝠侠：黑暗骑士归来(上),143,8.2,16324
小倩,144,8.2,14872
龙争虎斗,145,8.2,14009
老人Z,146,8.2,5884
胜利之光,147,8.2,5373
喊山,148,8.2,4413
机动警察剧场版1,149,8.2,4286
变形金刚大电影,150,8.2,3771
迎春阁之风波,151,8.2,3271
天与地,152,8.2,3090
战略大作战,153,8.2,2742
红河,154,8.2,1848
疤面人,155,8.2,1647
奈克瑟斯奥特曼剧场版,156,8.2,1249
侍,157,8.2,1126
摔角狂热 30,158,8.2,1034
复仇者联盟3：无限战争,159,8.1,507912
复仇者联盟,160,8.1,421770
碟中谍6：全面瓦解,161,8.1,342652
钢铁侠,162,8.1,317074
明日边缘,163,8.1,300330
后天,164,8.1,269796
杀死比尔,165,8.1,248654
加勒比海盗3：世界的尽头,166,8.1,230621
师父,167,8.1,183759
罗拉快跑,168,8.1,172634
孤胆特工,169,8.1,133959
空中监狱,170,8.1,129449
真实的谎言,171,8.1,110459
勇敢者的游戏,172,8.1,91478
生死时速,173,8.1,81578
国家公敌,174,8.1,80565
升级,175,8.1,76647
星球大战前传1：幽灵的威胁,176,8.1,74099
虎胆龙威,177,8.1,55119
怒火救援,178,8.1,46919
枪王,179,8.1,39453
天若有情,180,8.1,36217
僵尸先生,181,8.1,29753
爱国者,182,8.1,25639
双旗镇刀客,183,8.1,21156
少年菀得,184,8.1,14183
蝙蝠侠：元年,185,8.1,5430
天劫余生,186,8.1,5342
遥远的桥,187,8.1,4319
侠僧探案传奇之大夜叉,188,8.1,3015
大饭店,189,8.1,2986
少年泰坦出击电影版,190,8.1,2792
跳跃大搜查线：湾岸署史上最恶的3日间,191,8.1,2541
血染雪山堡,192,8.1,2048
忠烈图,193,8.1,1836
太秦灯光下,194,8.1,1321
盗日者,195,8.1,1017
座头市物语,196,8.1,1010
无双,197,8.0,504388
功夫熊猫,198,8.0,369953
银河护卫队,199,8.0,329045
功夫熊猫2,200,8.0,312416
银河护卫队2,201,8.0,299314
猩球崛起,202,8.0,293815
疯狂的赛车,203,8.0,213799
黑衣人,204,8.0,186918
超人总动员,205,8.0,183006
我，机器人,206,8.0,170651
独立日,207,8.0,170594
碟中谍,208,8.0,162848
树大招风,209,8.0,134050
暗杀,210,8.0,131899
终结者,211,8.0,116131
星际迷航,212,8.0,114690
秘密特工,213,8.0,91264
暴力街区,214,8.0,86322
天生杀人狂,215,8.0,83174
黄飞鸿,216,8.0,81162
未知死亡,217,8.0,65860
危情三日,218,8.0,62992
狗咬狗,219,8.0,51109
少林寺,220,8.0,46365
乐高蝙蝠侠大电影,221,8.0,42880
孤独的幸存者,222,8.0,36758
囚室211,223,8.0,30316
座头市,224,8.0,28916
亡命天涯,225,8.0,24545
刀,226,8.0,21985
实尾岛,227,8.0,21611
飞天小女警 剧场版,228,8.0,17667
佐罗,229,8.0,11484
龙门客栈,230,8.0,8132
新独臂刀,231,8.0,6387
野鹅敢死队,232,8.0,5326
痛击,233,8.0,4384
飞出个未来大电影3：班德的游戏,234,8.0,2724
达摩祖师,235,8.0,2015
血洗鳄鱼仇,236,8.0,1839
斩,237,8.0,1107
美丽拳王,238,8.0,1032
湄公河行动,239,7.9,456449
一代宗师,240,7.9,354508
美国队长2,241,7.9,287683
荒野猎人,242,7.9,255679
食神,243,7.9,234140
鹿鼎记,244,7.9,169107
星际迷航2：暗黑无界,245,7.9,166536
无间道3：终极无间,246,7.9,166218
超人总动员2,247,7.9,154412
生化危机,248,7.9,153856
杀死比尔2,249,7.9,150413
第五元素,250,7.9,143775
异形2,251,7.9,77641
黄飞鸿之二：男儿当自强,252,7.9,64681
星球大战前传2：克隆人的进攻,253,7.9,61605
热血高校2,254,7.9,55214
卑劣的街头,255,7.9,50691
走到尽头,256,7.9,44669
突袭2：暴徒,257,7.9,37767
极恶非道,258,7.9,33451
精英部队,259,7.9,30546
猎杀U-571,260,7.9,27694
决战犹马镇,261,7.9,26182
辣手神探,262,7.9,23539
警戒结束,263,7.9,20316
向日葵,264,7.9,8337
蝙蝠侠：突袭阿卡姆,265,7.9,7771
斯巴达克斯,266,7.9,7345
红潮风暴,267,7.9,6838
洛奇3,268,7.9,6674
学校风云,269,7.9,5676
势不两立,270,7.9,4729
笑破铁幕,271,7.9,3136
省港旗兵4：地下通道,272,7.9,2715
天与地,273,7.9,2509
跳跃大搜查线最终篇：新的希望,274,7.9,2297
报仇,275,7.9,2085
众神与将军,276,7.9,1392
海王,277,7.8,458645
2012,278,7.8,353029
美国队长3,279,7.8,304570
天下无贼,280,7.8,293856
金刚,281,7.8,203745
隐秘而伟大,282,7.8,128981
激战,283,7.8,127289
